name	HexA	HexN	DP	Ac	S	formula	neutral_mass	floating_Na	floating_NH3
HS_HexA7_HexN6_Ac6_S0_pNP	7	6	13	6	0	C96H139N7O75	2606.754343	0	1
HS_HexA7_HexN6_Ac6_S0_pNP	7	6	13	6	0	C96H139N7O75	2623.780892	0	2
HS_HexA7_HexN6_Ac6_S0_pNP	7	6	13	6	0	C96H139N7O75	2640.807441	0	3
HS_HexA7_HexN6_Ac6_S0_pNP	7	6	13	6	0	C96H139N7O75	2657.833990	0	4
HS_HexA7_HexN6_Ac6_S0_pNP	7	6	13	6	0	C96H139N7O75	2674.860539	0	5
HS_HexA7_HexN6_Ac6_S0_pNP	7	6	13	6	0	C96H139N7O75	2691.887089	0	6
HS_HexA7_HexN6_Ac6_S0_pNP	7	6	13	6	0	C96H139N7O75	2708.913638	0	7
HS_HexA7_HexN6_Ac6_S0_pNP	7	6	13	6	0	C96H139N7O75	2611.709738	1	0
HS_HexA7_HexN6_Ac6_S0_pNP	7	6	13	6	0	C96H139N7O75	2628.736287	1	1
HS_HexA7_HexN6_Ac6_S0_pNP	7	6	13	6	0	C96H139N7O75	2645.762836	1	2
HS_HexA7_HexN6_Ac6_S0_pNP	7	6	13	6	0	C96H139N7O75	2662.789386	1	3
HS_HexA7_HexN6_Ac6_S0_pNP	7	6	13	6	0	C96H139N7O75	2679.815935	1	4
HS_HexA7_HexN6_Ac6_S0_pNP	7	6	13	6	0	C96H139N7O75	2696.842484	1	5
HS_HexA7_HexN6_Ac6_S0_pNP	7	6	13	6	0	C96H139N7O75	2713.869033	1	6
HS_HexA7_HexN6_Ac6_S0_pNP	7	6	13	6	0	C96H139N7O75	2633.691682	2	0
HS_HexA7_HexN6_Ac6_S0_pNP	7	6	13	6	0	C96H139N7O75	2650.718232	2	1
HS_HexA7_HexN6_Ac6_S0_pNP	7	6	13	6	0	C96H139N7O75	2667.744781	2	2
HS_HexA7_HexN6_Ac6_S0_pNP	7	6	13	6	0	C96H139N7O75	2684.771330	2	3
HS_HexA7_HexN6_Ac6_S0_pNP	7	6	13	6	0	C96H139N7O75	2701.797879	2	4
HS_HexA7_HexN6_Ac6_S0_pNP	7	6	13	6	0	C96H139N7O75	2718.824428	2	5
HS_HexA7_HexN6_Ac6_S1_pNP	7	6	13	6	1	C96H139N7O78S	2669.684609	0	0
HS_HexA7_HexN6_Ac6_S1_pNP	7	6	13	6	1	C96H139N7O78S	2686.711158	0	1
HS_HexA7_HexN6_Ac6_S1_pNP	7	6	13	6	1	C96H139N7O78S	2703.737707	0	2
HS_HexA7_HexN6_Ac6_S1_pNP	7	6	13	6	1	C96H139N7O78S	2720.764256	0	3
HS_HexA7_HexN6_Ac6_S1_pNP	7	6	13	6	1	C96H139N7O78S	2737.790805	0	4
HS_HexA7_HexN6_Ac6_S1_pNP	7	6	13	6	1	C96H139N7O78S	2754.817355	0	5
HS_HexA7_HexN6_Ac6_S1_pNP	7	6	13	6	1	C96H139N7O78S	2771.843904	0	6
HS_HexA7_HexN6_Ac6_S1_pNP	7	6	13	6	1	C96H139N7O78S	2788.870453	0	7
HS_HexA7_HexN6_Ac6_S1_pNP	7	6	13	6	1	C96H139N7O78S	2805.897002	0	8
HS_HexA7_HexN6_Ac6_S1_pNP	7	6	13	6	1	C96H139N7O78S	2691.666553	1	0
HS_HexA7_HexN6_Ac6_S1_pNP	7	6	13	6	1	C96H139N7O78S	2708.693102	1	1
HS_HexA7_HexN6_Ac6_S1_pNP	7	6	13	6	1	C96H139N7O78S	2725.719651	1	2
HS_HexA7_HexN6_Ac6_S1_pNP	7	6	13	6	1	C96H139N7O78S	2742.746201	1	3
HS_HexA7_HexN6_Ac6_S1_pNP	7	6	13	6	1	C96H139N7O78S	2759.772750	1	4
HS_HexA7_HexN6_Ac6_S1_pNP	7	6	13	6	1	C96H139N7O78S	2776.799299	1	5
HS_HexA7_HexN6_Ac6_S1_pNP	7	6	13	6	1	C96H139N7O78S	2793.825848	1	6
HS_HexA7_HexN6_Ac6_S1_pNP	7	6	13	6	1	C96H139N7O78S	2810.852397	1	7
HS_HexA7_HexN6_Ac6_S1_pNP	7	6	13	6	1	C96H139N7O78S	2713.648498	2	0
HS_HexA7_HexN6_Ac6_S1_pNP	7	6	13	6	1	C96H139N7O78S	2730.675047	2	1
HS_HexA7_HexN6_Ac6_S1_pNP	7	6	13	6	1	C96H139N7O78S	2747.701596	2	2
HS_HexA7_HexN6_Ac6_S1_pNP	7	6	13	6	1	C96H139N7O78S	2764.728145	2	3
HS_HexA7_HexN6_Ac6_S1_pNP	7	6	13	6	1	C96H139N7O78S	2781.754694	2	4
HS_HexA7_HexN6_Ac6_S1_pNP	7	6	13	6	1	C96H139N7O78S	2798.781243	2	5
HS_HexA7_HexN6_Ac6_S1_pNP	7	6	13	6	1	C96H139N7O78S	2815.807792	2	6
HS_HexA7_HexN6_Ac6_S2_pNP	7	6	13	6	2	C96H139N7O81S2	2749.641424	0	0
HS_HexA7_HexN6_Ac6_S2_pNP	7	6	13	6	2	C96H139N7O81S2	2766.667973	0	1
HS_HexA7_HexN6_Ac6_S2_pNP	7	6	13	6	2	C96H139N7O81S2	2783.694522	0	2
HS_HexA7_HexN6_Ac6_S2_pNP	7	6	13	6	2	C96H139N7O81S2	2800.721071	0	3
HS_HexA7_HexN6_Ac6_S2_pNP	7	6	13	6	2	C96H139N7O81S2	2817.747620	0	4
HS_HexA7_HexN6_Ac6_S2_pNP	7	6	13	6	2	C96H139N7O81S2	2834.774170	0	5
HS_HexA7_HexN6_Ac6_S2_pNP	7	6	13	6	2	C96H139N7O81S2	2851.800719	0	6
HS_HexA7_HexN6_Ac6_S2_pNP	7	6	13	6	2	C96H139N7O81S2	2868.827268	0	7
HS_HexA7_HexN6_Ac6_S2_pNP	7	6	13	6	2	C96H139N7O81S2	2885.853817	0	8
HS_HexA7_HexN6_Ac6_S2_pNP	7	6	13	6	2	C96H139N7O81S2	2902.880366	0	9
HS_HexA7_HexN6_Ac6_S2_pNP	7	6	13	6	2	C96H139N7O81S2	2771.623368	1	0
HS_HexA7_HexN6_Ac6_S2_pNP	7	6	13	6	2	C96H139N7O81S2	2788.649917	1	1
HS_HexA7_HexN6_Ac6_S2_pNP	7	6	13	6	2	C96H139N7O81S2	2805.676466	1	2
HS_HexA7_HexN6_Ac6_S2_pNP	7	6	13	6	2	C96H139N7O81S2	2822.703016	1	3
HS_HexA7_HexN6_Ac6_S2_pNP	7	6	13	6	2	C96H139N7O81S2	2839.729565	1	4
HS_HexA7_HexN6_Ac6_S2_pNP	7	6	13	6	2	C96H139N7O81S2	2856.756114	1	5
HS_HexA7_HexN6_Ac6_S2_pNP	7	6	13	6	2	C96H139N7O81S2	2873.782663	1	6
HS_HexA7_HexN6_Ac6_S2_pNP	7	6	13	6	2	C96H139N7O81S2	2890.809212	1	7
HS_HexA7_HexN6_Ac6_S2_pNP	7	6	13	6	2	C96H139N7O81S2	2907.835761	1	8
HS_HexA7_HexN6_Ac6_S2_pNP	7	6	13	6	2	C96H139N7O81S2	2793.605313	2	0
HS_HexA7_HexN6_Ac6_S2_pNP	7	6	13	6	2	C96H139N7O81S2	2810.631862	2	1
HS_HexA7_HexN6_Ac6_S2_pNP	7	6	13	6	2	C96H139N7O81S2	2827.658411	2	2
HS_HexA7_HexN6_Ac6_S2_pNP	7	6	13	6	2	C96H139N7O81S2	2844.684960	2	3
HS_HexA7_HexN6_Ac6_S2_pNP	7	6	13	6	2	C96H139N7O81S2	2861.711509	2	4
HS_HexA7_HexN6_Ac6_S2_pNP	7	6	13	6	2	C96H139N7O81S2	2878.738058	2	5
HS_HexA7_HexN6_Ac6_S2_pNP	7	6	13	6	2	C96H139N7O81S2	2895.764607	2	6
HS_HexA7_HexN6_Ac6_S2_pNP	7	6	13	6	2	C96H139N7O81S2	2912.791156	2	7
HS_HexA7_HexN6_Ac6_S3_pNP	7	6	13	6	3	C96H139N7O84S3	2829.598239	0	0
HS_HexA7_HexN6_Ac6_S3_pNP	7	6	13	6	3	C96H139N7O84S3	2846.624788	0	1
HS_HexA7_HexN6_Ac6_S3_pNP	7	6	13	6	3	C96H139N7O84S3	2863.651337	0	2
HS_HexA7_HexN6_Ac6_S3_pNP	7	6	13	6	3	C96H139N7O84S3	2880.677886	0	3
HS_HexA7_HexN6_Ac6_S3_pNP	7	6	13	6	3	C96H139N7O84S3	2897.704435	0	4
HS_HexA7_HexN6_Ac6_S3_pNP	7	6	13	6	3	C96H139N7O84S3	2914.730985	0	5
HS_HexA7_HexN6_Ac6_S3_pNP	7	6	13	6	3	C96H139N7O84S3	2931.757534	0	6
HS_HexA7_HexN6_Ac6_S3_pNP	7	6	13	6	3	C96H139N7O84S3	2948.784083	0	7
HS_HexA7_HexN6_Ac6_S3_pNP	7	6	13	6	3	C96H139N7O84S3	2965.810632	0	8
HS_HexA7_HexN6_Ac6_S3_pNP	7	6	13	6	3	C96H139N7O84S3	2982.837181	0	9
HS_HexA7_HexN6_Ac6_S3_pNP	7	6	13	6	3	C96H139N7O84S3	2999.863730	0	10
HS_HexA7_HexN6_Ac6_S3_pNP	7	6	13	6	3	C96H139N7O84S3	2851.580183	1	0
HS_HexA7_HexN6_Ac6_S3_pNP	7	6	13	6	3	C96H139N7O84S3	2868.606732	1	1
HS_HexA7_HexN6_Ac6_S3_pNP	7	6	13	6	3	C96H139N7O84S3	2885.633282	1	2
HS_HexA7_HexN6_Ac6_S3_pNP	7	6	13	6	3	C96H139N7O84S3	2902.659831	1	3
HS_HexA7_HexN6_Ac6_S3_pNP	7	6	13	6	3	C96H139N7O84S3	2919.686380	1	4
HS_HexA7_HexN6_Ac6_S3_pNP	7	6	13	6	3	C96H139N7O84S3	2936.712929	1	5
HS_HexA7_HexN6_Ac6_S3_pNP	7	6	13	6	3	C96H139N7O84S3	2953.739478	1	6
HS_HexA7_HexN6_Ac6_S3_pNP	7	6	13	6	3	C96H139N7O84S3	2970.766027	1	7
HS_HexA7_HexN6_Ac6_S3_pNP	7	6	13	6	3	C96H139N7O84S3	2987.792576	1	8
HS_HexA7_HexN6_Ac6_S3_pNP	7	6	13	6	3	C96H139N7O84S3	3004.819125	1	9
HS_HexA7_HexN6_Ac6_S3_pNP	7	6	13	6	3	C96H139N7O84S3	2873.562128	2	0
HS_HexA7_HexN6_Ac6_S3_pNP	7	6	13	6	3	C96H139N7O84S3	2890.588677	2	1
HS_HexA7_HexN6_Ac6_S3_pNP	7	6	13	6	3	C96H139N7O84S3	2907.615226	2	2
HS_HexA7_HexN6_Ac6_S3_pNP	7	6	13	6	3	C96H139N7O84S3	2924.641775	2	3
HS_HexA7_HexN6_Ac6_S3_pNP	7	6	13	6	3	C96H139N7O84S3	2941.668324	2	4
HS_HexA7_HexN6_Ac6_S3_pNP	7	6	13	6	3	C96H139N7O84S3	2958.694873	2	5
HS_HexA7_HexN6_Ac6_S3_pNP	7	6	13	6	3	C96H139N7O84S3	2975.721422	2	6
HS_HexA7_HexN6_Ac6_S3_pNP	7	6	13	6	3	C96H139N7O84S3	2992.747971	2	7
HS_HexA7_HexN6_Ac6_S3_pNP	7	6	13	6	3	C96H139N7O84S3	3009.774520	2	8
HS_HexA7_HexN6_Ac6_S4_pNP	7	6	13	6	4	C96H139N7O87S4	2909.555054	0	0
HS_HexA7_HexN6_Ac6_S4_pNP	7	6	13	6	4	C96H139N7O87S4	2926.581603	0	1
HS_HexA7_HexN6_Ac6_S4_pNP	7	6	13	6	4	C96H139N7O87S4	2943.608152	0	2
HS_HexA7_HexN6_Ac6_S4_pNP	7	6	13	6	4	C96H139N7O87S4	2960.634701	0	3
HS_HexA7_HexN6_Ac6_S4_pNP	7	6	13	6	4	C96H139N7O87S4	2977.661251	0	4
HS_HexA7_HexN6_Ac6_S4_pNP	7	6	13	6	4	C96H139N7O87S4	2994.687800	0	5
HS_HexA7_HexN6_Ac6_S4_pNP	7	6	13	6	4	C96H139N7O87S4	3011.714349	0	6
HS_HexA7_HexN6_Ac6_S4_pNP	7	6	13	6	4	C96H139N7O87S4	3028.740898	0	7
HS_HexA7_HexN6_Ac6_S4_pNP	7	6	13	6	4	C96H139N7O87S4	3045.767447	0	8
HS_HexA7_HexN6_Ac6_S4_pNP	7	6	13	6	4	C96H139N7O87S4	3062.793996	0	9
HS_HexA7_HexN6_Ac6_S4_pNP	7	6	13	6	4	C96H139N7O87S4	3079.820545	0	10
HS_HexA7_HexN6_Ac6_S4_pNP	7	6	13	6	4	C96H139N7O87S4	3096.847094	0	11
HS_HexA7_HexN6_Ac6_S4_pNP	7	6	13	6	4	C96H139N7O87S4	2931.536998	1	0
HS_HexA7_HexN6_Ac6_S4_pNP	7	6	13	6	4	C96H139N7O87S4	2948.563547	1	1
HS_HexA7_HexN6_Ac6_S4_pNP	7	6	13	6	4	C96H139N7O87S4	2965.590097	1	2
HS_HexA7_HexN6_Ac6_S4_pNP	7	6	13	6	4	C96H139N7O87S4	2982.616646	1	3
HS_HexA7_HexN6_Ac6_S4_pNP	7	6	13	6	4	C96H139N7O87S4	2999.643195	1	4
HS_HexA7_HexN6_Ac6_S4_pNP	7	6	13	6	4	C96H139N7O87S4	3016.669744	1	5
HS_HexA7_HexN6_Ac6_S4_pNP	7	6	13	6	4	C96H139N7O87S4	3033.696293	1	6
HS_HexA7_HexN6_Ac6_S4_pNP	7	6	13	6	4	C96H139N7O87S4	3050.722842	1	7
HS_HexA7_HexN6_Ac6_S4_pNP	7	6	13	6	4	C96H139N7O87S4	3067.749391	1	8
HS_HexA7_HexN6_Ac6_S4_pNP	7	6	13	6	4	C96H139N7O87S4	3084.775940	1	9
HS_HexA7_HexN6_Ac6_S4_pNP	7	6	13	6	4	C96H139N7O87S4	3101.802489	1	10
HS_HexA7_HexN6_Ac6_S4_pNP	7	6	13	6	4	C96H139N7O87S4	2953.518943	2	0
HS_HexA7_HexN6_Ac6_S4_pNP	7	6	13	6	4	C96H139N7O87S4	2970.545492	2	1
HS_HexA7_HexN6_Ac6_S4_pNP	7	6	13	6	4	C96H139N7O87S4	2987.572041	2	2
HS_HexA7_HexN6_Ac6_S4_pNP	7	6	13	6	4	C96H139N7O87S4	3004.598590	2	3
HS_HexA7_HexN6_Ac6_S4_pNP	7	6	13	6	4	C96H139N7O87S4	3021.625139	2	4
HS_HexA7_HexN6_Ac6_S4_pNP	7	6	13	6	4	C96H139N7O87S4	3038.651688	2	5
HS_HexA7_HexN6_Ac6_S4_pNP	7	6	13	6	4	C96H139N7O87S4	3055.678237	2	6
HS_HexA7_HexN6_Ac6_S4_pNP	7	6	13	6	4	C96H139N7O87S4	3072.704786	2	7
HS_HexA7_HexN6_Ac6_S4_pNP	7	6	13	6	4	C96H139N7O87S4	3089.731335	2	8
HS_HexA7_HexN6_Ac6_S4_pNP	7	6	13	6	4	C96H139N7O87S4	3106.757885	2	9
HS_HexA7_HexN6_Ac6_S5_pNP	7	6	13	6	5	C96H139N7O90S5	2989.511869	0	0
HS_HexA7_HexN6_Ac6_S5_pNP	7	6	13	6	5	C96H139N7O90S5	3006.538418	0	1
HS_HexA7_HexN6_Ac6_S5_pNP	7	6	13	6	5	C96H139N7O90S5	3023.564967	0	2
HS_HexA7_HexN6_Ac6_S5_pNP	7	6	13	6	5	C96H139N7O90S5	3040.591516	0	3
HS_HexA7_HexN6_Ac6_S5_pNP	7	6	13	6	5	C96H139N7O90S5	3057.618066	0	4
HS_HexA7_HexN6_Ac6_S5_pNP	7	6	13	6	5	C96H139N7O90S5	3074.644615	0	5
HS_HexA7_HexN6_Ac6_S5_pNP	7	6	13	6	5	C96H139N7O90S5	3091.671164	0	6
HS_HexA7_HexN6_Ac6_S5_pNP	7	6	13	6	5	C96H139N7O90S5	3108.697713	0	7
HS_HexA7_HexN6_Ac6_S5_pNP	7	6	13	6	5	C96H139N7O90S5	3125.724262	0	8
HS_HexA7_HexN6_Ac6_S5_pNP	7	6	13	6	5	C96H139N7O90S5	3142.750811	0	9
HS_HexA7_HexN6_Ac6_S5_pNP	7	6	13	6	5	C96H139N7O90S5	3159.777360	0	10
HS_HexA7_HexN6_Ac6_S5_pNP	7	6	13	6	5	C96H139N7O90S5	3176.803909	0	11
HS_HexA7_HexN6_Ac6_S5_pNP	7	6	13	6	5	C96H139N7O90S5	3193.830458	0	12
HS_HexA7_HexN6_Ac6_S5_pNP	7	6	13	6	5	C96H139N7O90S5	3011.493813	1	0
HS_HexA7_HexN6_Ac6_S5_pNP	7	6	13	6	5	C96H139N7O90S5	3028.520362	1	1
HS_HexA7_HexN6_Ac6_S5_pNP	7	6	13	6	5	C96H139N7O90S5	3045.546912	1	2
HS_HexA7_HexN6_Ac6_S5_pNP	7	6	13	6	5	C96H139N7O90S5	3062.573461	1	3
HS_HexA7_HexN6_Ac6_S5_pNP	7	6	13	6	5	C96H139N7O90S5	3079.600010	1	4
HS_HexA7_HexN6_Ac6_S5_pNP	7	6	13	6	5	C96H139N7O90S5	3096.626559	1	5
HS_HexA7_HexN6_Ac6_S5_pNP	7	6	13	6	5	C96H139N7O90S5	3113.653108	1	6
HS_HexA7_HexN6_Ac6_S5_pNP	7	6	13	6	5	C96H139N7O90S5	3130.679657	1	7
HS_HexA7_HexN6_Ac6_S5_pNP	7	6	13	6	5	C96H139N7O90S5	3147.706206	1	8
HS_HexA7_HexN6_Ac6_S5_pNP	7	6	13	6	5	C96H139N7O90S5	3164.732755	1	9
HS_HexA7_HexN6_Ac6_S5_pNP	7	6	13	6	5	C96H139N7O90S5	3181.759304	1	10
HS_HexA7_HexN6_Ac6_S5_pNP	7	6	13	6	5	C96H139N7O90S5	3198.785854	1	11
HS_HexA7_HexN6_Ac6_S5_pNP	7	6	13	6	5	C96H139N7O90S5	3033.475758	2	0
HS_HexA7_HexN6_Ac6_S5_pNP	7	6	13	6	5	C96H139N7O90S5	3050.502307	2	1
HS_HexA7_HexN6_Ac6_S5_pNP	7	6	13	6	5	C96H139N7O90S5	3067.528856	2	2
HS_HexA7_HexN6_Ac6_S5_pNP	7	6	13	6	5	C96H139N7O90S5	3084.555405	2	3
HS_HexA7_HexN6_Ac6_S5_pNP	7	6	13	6	5	C96H139N7O90S5	3101.581954	2	4
HS_HexA7_HexN6_Ac6_S5_pNP	7	6	13	6	5	C96H139N7O90S5	3118.608503	2	5
HS_HexA7_HexN6_Ac6_S5_pNP	7	6	13	6	5	C96H139N7O90S5	3135.635052	2	6
HS_HexA7_HexN6_Ac6_S5_pNP	7	6	13	6	5	C96H139N7O90S5	3152.661601	2	7
HS_HexA7_HexN6_Ac6_S5_pNP	7	6	13	6	5	C96H139N7O90S5	3169.688150	2	8
HS_HexA7_HexN6_Ac6_S5_pNP	7	6	13	6	5	C96H139N7O90S5	3186.714700	2	9
HS_HexA7_HexN6_Ac6_S5_pNP	7	6	13	6	5	C96H139N7O90S5	3203.741249	2	10
HS_HexA7_HexN6_Ac6_S6_pNP	7	6	13	6	6	C96H139N7O93S6	3069.468684	0	0
HS_HexA7_HexN6_Ac6_S6_pNP	7	6	13	6	6	C96H139N7O93S6	3086.495233	0	1
HS_HexA7_HexN6_Ac6_S6_pNP	7	6	13	6	6	C96H139N7O93S6	3103.521782	0	2
HS_HexA7_HexN6_Ac6_S6_pNP	7	6	13	6	6	C96H139N7O93S6	3120.548331	0	3
HS_HexA7_HexN6_Ac6_S6_pNP	7	6	13	6	6	C96H139N7O93S6	3137.574881	0	4
HS_HexA7_HexN6_Ac6_S6_pNP	7	6	13	6	6	C96H139N7O93S6	3154.601430	0	5
HS_HexA7_HexN6_Ac6_S6_pNP	7	6	13	6	6	C96H139N7O93S6	3171.627979	0	6
HS_HexA7_HexN6_Ac6_S6_pNP	7	6	13	6	6	C96H139N7O93S6	3188.654528	0	7
HS_HexA7_HexN6_Ac6_S6_pNP	7	6	13	6	6	C96H139N7O93S6	3205.681077	0	8
HS_HexA7_HexN6_Ac6_S6_pNP	7	6	13	6	6	C96H139N7O93S6	3222.707626	0	9
HS_HexA7_HexN6_Ac6_S6_pNP	7	6	13	6	6	C96H139N7O93S6	3239.734175	0	10
HS_HexA7_HexN6_Ac6_S6_pNP	7	6	13	6	6	C96H139N7O93S6	3256.760724	0	11
HS_HexA7_HexN6_Ac6_S6_pNP	7	6	13	6	6	C96H139N7O93S6	3273.787273	0	12
HS_HexA7_HexN6_Ac6_S6_pNP	7	6	13	6	6	C96H139N7O93S6	3290.813822	0	13
HS_HexA7_HexN6_Ac6_S6_pNP	7	6	13	6	6	C96H139N7O93S6	3091.450628	1	0
HS_HexA7_HexN6_Ac6_S6_pNP	7	6	13	6	6	C96H139N7O93S6	3108.477178	1	1
HS_HexA7_HexN6_Ac6_S6_pNP	7	6	13	6	6	C96H139N7O93S6	3125.503727	1	2
HS_HexA7_HexN6_Ac6_S6_pNP	7	6	13	6	6	C96H139N7O93S6	3142.530276	1	3
HS_HexA7_HexN6_Ac6_S6_pNP	7	6	13	6	6	C96H139N7O93S6	3159.556825	1	4
HS_HexA7_HexN6_Ac6_S6_pNP	7	6	13	6	6	C96H139N7O93S6	3176.583374	1	5
HS_HexA7_HexN6_Ac6_S6_pNP	7	6	13	6	6	C96H139N7O93S6	3193.609923	1	6
HS_HexA7_HexN6_Ac6_S6_pNP	7	6	13	6	6	C96H139N7O93S6	3210.636472	1	7
HS_HexA7_HexN6_Ac6_S6_pNP	7	6	13	6	6	C96H139N7O93S6	3227.663021	1	8
HS_HexA7_HexN6_Ac6_S6_pNP	7	6	13	6	6	C96H139N7O93S6	3244.689570	1	9
HS_HexA7_HexN6_Ac6_S6_pNP	7	6	13	6	6	C96H139N7O93S6	3261.716119	1	10
HS_HexA7_HexN6_Ac6_S6_pNP	7	6	13	6	6	C96H139N7O93S6	3278.742669	1	11
HS_HexA7_HexN6_Ac6_S6_pNP	7	6	13	6	6	C96H139N7O93S6	3295.769218	1	12
HS_HexA7_HexN6_Ac6_S6_pNP	7	6	13	6	6	C96H139N7O93S6	3113.432573	2	0
HS_HexA7_HexN6_Ac6_S6_pNP	7	6	13	6	6	C96H139N7O93S6	3130.459122	2	1
HS_HexA7_HexN6_Ac6_S6_pNP	7	6	13	6	6	C96H139N7O93S6	3147.485671	2	2
HS_HexA7_HexN6_Ac6_S6_pNP	7	6	13	6	6	C96H139N7O93S6	3164.512220	2	3
HS_HexA7_HexN6_Ac6_S6_pNP	7	6	13	6	6	C96H139N7O93S6	3181.538769	2	4
HS_HexA7_HexN6_Ac6_S6_pNP	7	6	13	6	6	C96H139N7O93S6	3198.565318	2	5
HS_HexA7_HexN6_Ac6_S6_pNP	7	6	13	6	6	C96H139N7O93S6	3215.591867	2	6
HS_HexA7_HexN6_Ac6_S6_pNP	7	6	13	6	6	C96H139N7O93S6	3232.618416	2	7
HS_HexA7_HexN6_Ac6_S6_pNP	7	6	13	6	6	C96H139N7O93S6	3249.644965	2	8
HS_HexA7_HexN6_Ac6_S6_pNP	7	6	13	6	6	C96H139N7O93S6	3266.671515	2	9
HS_HexA7_HexN6_Ac6_S6_pNP	7	6	13	6	6	C96H139N7O93S6	3283.698064	2	10
HS_HexA7_HexN6_Ac6_S6_pNP	7	6	13	6	6	C96H139N7O93S6	3300.724613	2	11
HS_HexA7_HexN6_Ac6_S7_pNP	7	6	13	6	7	C96H139N7O96S7	3149.425499	0	0
HS_HexA7_HexN6_Ac6_S7_pNP	7	6	13	6	7	C96H139N7O96S7	3166.452048	0	1
HS_HexA7_HexN6_Ac6_S7_pNP	7	6	13	6	7	C96H139N7O96S7	3183.478597	0	2
HS_HexA7_HexN6_Ac6_S7_pNP	7	6	13	6	7	C96H139N7O96S7	3200.505147	0	3
HS_HexA7_HexN6_Ac6_S7_pNP	7	6	13	6	7	C96H139N7O96S7	3217.531696	0	4
HS_HexA7_HexN6_Ac6_S7_pNP	7	6	13	6	7	C96H139N7O96S7	3234.558245	0	5
HS_HexA7_HexN6_Ac6_S7_pNP	7	6	13	6	7	C96H139N7O96S7	3251.584794	0	6
HS_HexA7_HexN6_Ac6_S7_pNP	7	6	13	6	7	C96H139N7O96S7	3268.611343	0	7
HS_HexA7_HexN6_Ac6_S7_pNP	7	6	13	6	7	C96H139N7O96S7	3285.637892	0	8
HS_HexA7_HexN6_Ac6_S7_pNP	7	6	13	6	7	C96H139N7O96S7	3302.664441	0	9
HS_HexA7_HexN6_Ac6_S7_pNP	7	6	13	6	7	C96H139N7O96S7	3319.690990	0	10
HS_HexA7_HexN6_Ac6_S7_pNP	7	6	13	6	7	C96H139N7O96S7	3336.717539	0	11
HS_HexA7_HexN6_Ac6_S7_pNP	7	6	13	6	7	C96H139N7O96S7	3353.744088	0	12
HS_HexA7_HexN6_Ac6_S7_pNP	7	6	13	6	7	C96H139N7O96S7	3370.770638	0	13
HS_HexA7_HexN6_Ac6_S7_pNP	7	6	13	6	7	C96H139N7O96S7	3387.797187	0	14
HS_HexA7_HexN6_Ac6_S7_pNP	7	6	13	6	7	C96H139N7O96S7	3171.407443	1	0
HS_HexA7_HexN6_Ac6_S7_pNP	7	6	13	6	7	C96H139N7O96S7	3188.433993	1	1
HS_HexA7_HexN6_Ac6_S7_pNP	7	6	13	6	7	C96H139N7O96S7	3205.460542	1	2
HS_HexA7_HexN6_Ac6_S7_pNP	7	6	13	6	7	C96H139N7O96S7	3222.487091	1	3
HS_HexA7_HexN6_Ac6_S7_pNP	7	6	13	6	7	C96H139N7O96S7	3239.513640	1	4
HS_HexA7_HexN6_Ac6_S7_pNP	7	6	13	6	7	C96H139N7O96S7	3256.540189	1	5
HS_HexA7_HexN6_Ac6_S7_pNP	7	6	13	6	7	C96H139N7O96S7	3273.566738	1	6
HS_HexA7_HexN6_Ac6_S7_pNP	7	6	13	6	7	C96H139N7O96S7	3290.593287	1	7
HS_HexA7_HexN6_Ac6_S7_pNP	7	6	13	6	7	C96H139N7O96S7	3307.619836	1	8
HS_HexA7_HexN6_Ac6_S7_pNP	7	6	13	6	7	C96H139N7O96S7	3324.646385	1	9
HS_HexA7_HexN6_Ac6_S7_pNP	7	6	13	6	7	C96H139N7O96S7	3341.672934	1	10
HS_HexA7_HexN6_Ac6_S7_pNP	7	6	13	6	7	C96H139N7O96S7	3358.699484	1	11
HS_HexA7_HexN6_Ac6_S7_pNP	7	6	13	6	7	C96H139N7O96S7	3375.726033	1	12
HS_HexA7_HexN6_Ac6_S7_pNP	7	6	13	6	7	C96H139N7O96S7	3392.752582	1	13
HS_HexA7_HexN6_Ac6_S7_pNP	7	6	13	6	7	C96H139N7O96S7	3193.389388	2	0
HS_HexA7_HexN6_Ac6_S7_pNP	7	6	13	6	7	C96H139N7O96S7	3210.415937	2	1
HS_HexA7_HexN6_Ac6_S7_pNP	7	6	13	6	7	C96H139N7O96S7	3227.442486	2	2
HS_HexA7_HexN6_Ac6_S7_pNP	7	6	13	6	7	C96H139N7O96S7	3244.469035	2	3
HS_HexA7_HexN6_Ac6_S7_pNP	7	6	13	6	7	C96H139N7O96S7	3261.495584	2	4
HS_HexA7_HexN6_Ac6_S7_pNP	7	6	13	6	7	C96H139N7O96S7	3278.522133	2	5
HS_HexA7_HexN6_Ac6_S7_pNP	7	6	13	6	7	C96H139N7O96S7	3295.548682	2	6
HS_HexA7_HexN6_Ac6_S7_pNP	7	6	13	6	7	C96H139N7O96S7	3312.575231	2	7
HS_HexA7_HexN6_Ac6_S7_pNP	7	6	13	6	7	C96H139N7O96S7	3329.601781	2	8
HS_HexA7_HexN6_Ac6_S7_pNP	7	6	13	6	7	C96H139N7O96S7	3346.628330	2	9
HS_HexA7_HexN6_Ac6_S7_pNP	7	6	13	6	7	C96H139N7O96S7	3363.654879	2	10
HS_HexA7_HexN6_Ac6_S7_pNP	7	6	13	6	7	C96H139N7O96S7	3380.681428	2	11
